"0x8aefd8","+00 Weapon Type","+01 All weapons or a certain one?","+02 Animation Played","+03 Separator (always zero)"
"0x0","0x1","1","0x1","0"
"0x1","0x9","1","0x2","0"
"0x2","0x0","0","0x0","0"
"0x3","0x0","1","0x3","0"
"0x4","0x9","1","0x4","0"
"0x5","0x0","0","0x0","0"
"0x6","0x1","1","0x5","0"
"0x7","0x9","1","0x7","0"
"0x8","0x0","0","0x0","0"
"0x9","0x0","1","0x8","0"
"0xa","0x9","1","0xa","0"
"0xb","0x0","0","0x0","0"
"0xc","0x0","1","0x34","0"
"0xd","0x1","1","0x35","0"
"0xe","0x9","1","0x36","0"
"0xf","0x0","0","0x0","0"
"0x10","0x0","1","0x37","0"
"0x11","0x1","1","0x38","0"
"0x12","0x9","1","0x39","0"
"0x13","0x0","0","0x0","0"
"0x14","0x0","1","0x3a","0"
"0x15","0x1","1","0x3b","0"
"0x16","0x9","1","0x3c","0"
"0x17","0x0","0","0x0","0"
"0x18","0x0","1","0x3d","0"
"0x19","0x1","1","0x3e","0"
"0x1a","0x9","1","0x3f","0"
"0x1b","0x0","0","0x0","0"
"0x1c","0x1","1","0x40","0"
"0x1d","0x9","1","0x41","0"
"0x1e","0x0","0","0x0","0"
"0x1f","0x1","1","0x42","0"
"0x20","0x9","1","0x43","0"
"0x21","0x0","0","0x0","0"
"0x22","0x1","1","0x45","0"
"0x23","0x2","1","0x46","0"
"0x24","0x28","0","0x47","0"
"0x25","0x29","0","0x47","0"
"0x26","0x9","1","0x48","0"
"0x27","0x0","1","0x44","0"
"0x28","0x2c","0","0x47","0"
"0x29","0x0","0","0x0","0"
"0x2a","0x1","1","0x4a","0"
"0x2b","0x2","1","0x4b","0"
"0x2c","0x28","0","0x4c","0"
"0x2d","0x29","0","0x4c","0"
"0x2e","0x9","1","0x4d","0"
"0x2f","0x0","1","0x49","0"
"0x30","0x2c","0","0x4c","0"
"0x31","0x0","0","0x0","0"
"0x32","0x0","1","0x89","0"
"0x33","0x9","1","0x8a","0"
"0x34","0x0","0","0x0","0"
"0x35","0x9","1","0xc7","0"
"0x36","0xaa","0","0xc7","0"
"0x37","0x0","0","0x0","0"
"0x38","0x0","1","0xb","0"
"0x39","0x9","1","0xc","0"
"0x3a","0x0","0","0x0","0"
"0x3b","0x0","1","0xb","0"
"0x3c","0x9","1","0xc","0"
"0x3d","0x0","0","0x0","0"
"0x3e","0x0","1","0xd","0"
"0x3f","0x2","1","0xe","0"
"0x40","0x28","0","0xf","0"
"0x41","0x29","0","0xf","0"
"0x42","0x9","1","0x10","0"
"0x43","0x2c","0","0xf","0"
"0x44","0x0","0","0x0","0"
"0x45","0x0","1","0xd","0"
"0x46","0x2","1","0xe","0"
"0x47","0x28","0","0xf","0"
"0x48","0x29","0","0xf","0"
"0x49","0x9","1","0x10","0"
"0x4a","0x2c","0","0xf","0"
"0x4b","0x0","0","0x0","0"
"0x4c","0x0","1","0x11","0"
"0x4d","0x9","1","0x12","0"
"0x4e","0x0","0","0x0","0"
"0x4f","0x0","1","0x13","0"
"0x50","0x9","1","0x14","0"
"0x51","0x0","0","0x0","0"
"0x52","0x0","1","0x15","0"
"0x53","0x9","1","0x16","0"
"0x54","0x0","0","0x0","0"
"0x55","0x0","1","0x17","0"
"0x56","0x9","1","0x18","0"
"0x57","0x0","0","0x0","0"
"0x58","0x0","1","0x8b","0"
"0x59","0x9","1","0x8c","0"
"0x5a","0x0","0","0x0","0"
"0x5b","0x0","1","0x8d","0"
"0x5c","0x9","1","0x8e","0"
"0x5d","0x0","0","0x0","0"
"0x5e","0x3","1","0x26","0"
"0x5f","0x9","1","0x27","0"
"0x60","0x35","0","0x9f","0"
"0x61","0x36","0","0x9f","0"
"0x62","0x37","0","0x9f","0"
"0x63","0x0","0","0x0","0"
