"0x8aeed0","HP Bonus","STR/MGC Bonus","SKL Bonus","SPD Bonus","DEF Bonus","MDF Bonus","LCK Bonus","MOV Bonus","CON Bonus","##UNKNOWN##"
"0x0","0","0","5","0","0","0","0","0","0","0x0"
"0x1","7","0","0","0","0","0","0","0","0","0x0"
"0x2","0","2","0","0","0","0","0","0","0","0x0"
"0x3","0","0","2","0","0","0","0","0","0","0x0"
"0x4","0","0","0","2","0","0","0","0","0","0x0"
"0x5","0","0","0","0","0","0","2","0","0","0x0"
"0x6","0","0","0","0","2","0","0","0","0","0x0"
"0x7","0","0","0","0","0","2","0","0","0","0x0"
"0x8","0","0","0","0","0","0","0","2","0","0x0"
"0x9","0","0","0","0","0","0","0","0","2","0x0"
"0xa","0","5","0","0","0","0","0","0","0","0x0"
"0xb","0","0","0","0","5","0","0","0","0","0x0"
"0xc","0","0","0","0","5","0","0","0","0","0x0"
"0xd","0","10","10","0","20","10","0","0","0","0x0"
"0xe","0","0","0","0","0","5","0","0","0","0x0"
"0xf","0","5","0","0","0","0","0","0","0","0x0"
"0x10","0","0","0","5","0","0","0","0","0","0x0"
"0x11","0","0","0","0","0","0","5","0","0","0x0"
"0x12","0","0","0","0","5","5","0","0","0","0x0"
"0x13","0","10","10","0","10","15","10","0","0","0x0"
"0x14","0","15","15","0","15","10","0","0","0","0x0"
"0x15","0","12","12","0","15","20","0","0","0","0x0"
"0x16","1","1","1","0","9","1","2","0","0","0x0"
"0x17","0","1","3","0","9","1","4","0","0","0x0"
"0x18","1","1","5","0","9","1","7","0","0","0x0"
"0x19","0","1","8","0","9","1","10","0","0","0x0"
"0x1a","0","1","52","0","1","1","53","0","9","0x3601"
"0x1b","0","0","0","0","0","1","55","0","1","0x3801"
"0x1c","9","1","57","0","0","0","0","0","0","0x3a01"
"0x1d","1","1","59","0","9","1","60","0","0","0x0"
"0x1e","0","1","61","0","1","1","62","0","9","0x3f01"
"0x1f","0","0","0","0","1","1","64","0","9","0x4101"
"0x20","0","0","0","0","1","1","66","0","9","0x4301"
"0x21","0","0","0","0","1","1","69","0","2","0x4601"
"0x22","40","0","71","0","41","0","71","0","9","0x4801"
"0x23","0","1","68","0","44","0","71","0","0","0x0"
"0x24","1","1","74","0","2","1","75","0","40","0x4c00"
"0x25","41","0","76","0","9","1","77","0","0","0x4901"
"0x26","44","0","76","0","0","0","0","0","0","0x8901"
"0x27","9","1","-118","0","0","0","0","0","9","0xc701"
"0x28","-86","0","-57","0","0","0","0","0","0","0xb01"
"0x29","9","1","12","0","0","0","0","0","0","0xb01"
"0x2a","9","1","12","0","0","0","0","0","0","0xd01"
"0x2b","2","1","14","0","40","0","15","0","41","0xf00"
"0x2c","9","1","16","0","44","0","15","0","0","0x0"
"0x2d","0","1","13","0","2","1","14","0","40","0xf00"
"0x2e","41","0","15","0","9","1","16","0","44","0xf00"
"0x2f","0","0","0","0","0","1","17","0","9","0x1201"
"0x30","0","0","0","0","0","1","19","0","9","0x1401"
"0x31","0","0","0","0","0","1","21","0","9","0x1601"
"0x32","0","0","0","0","0","1","23","0","9","0x1801"
"0x33","0","0","0","0","0","1","-117","0","9","0x8c01"
"0x34","0","0","0","0","0","1","-115","0","9","0x8e01"
"0x35","0","0","0","0","3","1","38","0","9","0x2701"
"0x36","53","0","-97","0","54","0","-97","0","55","0x9f00"
"0x37","0","0","0","0","3","1","40","0","9","0x2901"
"0x38","53","0","-54","0","54","0","-54","0","55","0xca00"
"0x39","0","0","0","0","3","1","42","0","9","0x2b01"
"0x3a","53","0","-53","0","54","0","-53","0","55","0xcb00"
"0x3b","0","0","0","0","3","1","44","0","9","0x2d01"
"0x3c","53","0","-52","0","54","0","-52","0","55","0xcc00"
"0x3d","0","0","0","0","3","1","47","0","0","0x2e01"
"0x3e","9","1","48","0","0","0","0","0","3","0x3201"
"0x3f","0","1","49","0","9","1","51","0","0","0x0"
"0x40","1","1","88","0","9","1","89","0","0","0x0"
"0x41","1","1","90","0","9","1","91","0","0","0x0"
"0x42","1","1","93","0","9","1","94","0","0","0x5c01"
"0x43","0","0","0","0","1","1","96","0","9","0x6101"
"0x44","0","1","95","0","0","0","0","0","1","0x6201"
"0x45","9","1","99","0","0","0","0","0","1","0x6201"
"0x46","9","1","99","0","0","0","0","0","5","0x6b01"
"0x47","6","1","107","0","7","1","107","0","9","0x6b01"
"0x48","0","0","0","0","5","1","108","0","6","0x6c01"
"0x49","7","1","108","0","9","1","108","0","0","0x0"
"0x4a","5","1","109","0","6","1","109","0","7","0x6d01"
"0x4b","9","1","109","0","4","1","110","0","0","0x0"
"0x4c","5","1","111","0","6","1","111","0","7","0x6f01"
"0x4d","9","1","111","0","4","1","112","0","0","0x0"
"0x4e","4","1","114","0","5","1","113","0","6","0x7101"
"0x4f","7","1","113","0","9","1","113","0","0","0x0"
"0x50","4","1","116","0","5","1","115","0","6","0x7301"
"0x51","7","1","115","0","9","1","115","0","0","0x0"
"0x52","4","1","-126","0","5","1","-126","0","6","0x8201"
"0x53","7","1","-126","0","9","1","-127","0","0","0x0"
"0x54","4","1","-125","0","5","1","-125","0","6","0x8301"
"0x55","7","1","-125","0","9","1","-124","0","0","0x0"
"0x56","5","1","117","0","6","1","117","0","7","0x7501"
"0x57","9","1","117","0","0","0","0","0","5","0x7601"
"0x58","6","1","118","0","7","1","118","0","9","0x7601"
"0x59","0","0","0","0","5","1","119","0","6","0x7701"
"0x5a","7","1","119","0","9","1","119","0","4","0x7801"
"0x5b","0","0","0","0","5","1","121","0","6","0x7901"
"0x5c","7","1","121","0","9","1","121","0","4","0x7a01"
"0x5d","0","0","0","0","5","1","123","0","6","0x7b01"
"0x5e","7","1","123","0","9","1","123","0","4","0x7c01"
"0x5f","0","0","0","0","5","1","123","0","6","0x7b01"
"0x60","7","1","123","0","9","1","123","0","4","0x7c01"
"0x61","0","0","0","0","0","1","-113","0","9","0x9001"
"0x62","0","0","0","0","0","1","78","0","1","0x4f01"
"0x63","9","1","82","0","2","1","80","0","40","0x5100"
