"0xd8178","Attacker's Expected Damage Mod","Defender's Remaining HP Mod","Near Allied Units Mod","Defender's Class Mod","Turn Count Mod","Defender's Expected Damage Mod","Nearby Opposing Range/Attack Mod","Attacker's Remaining HP Mod","Class Set 1 TP Bonus","Class Set 2 TP Bonus","Class Set 3 TP Bonus","Class Set 4 TP Bonus","Class Set 5 TP Bonus","Class Set 6 TP Bonus","Class Set 7 TP Bonus","Class Set 8 TP Bonus","Class Set 9 TP Bonus","Always Zero","*Unused*"
"0x08","2","1","1","1","1","1","1","1","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0x10","1","2","2","2","0","0","0","0","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0x18","1","2","2","2","2","2","1","2","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0x20","2","2","2","2","0","1","1","1","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0x28","1","0","0","0","2","0","0","0","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0x30","2","1","1","1","1","0","0","0","10","15","0","0","5","40","0","0","0","0x0","0x0"
"0x38","2","2","2","2","0","1","1","1","10","5","0","0","5","5","40","0","0","0x0","0x0"
"0x40","2","2","2","2","0","1","1","1","10","5","0","0","5","5","0","40","0","0x0","0x0"
"0x48","2","1","1","2","0","1","1","1","5","0","0","40","0","0","0","0","0","0x0","0x0"
"0x50","2","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0x0","0x0"
"0x58","2","1","1","1","1","1","1","1","10","0","40","0","40","0","0","0","0","0x0","0x0"
"0x60","2","1","1","1","1","1","1","2","10","15","0","0","5","0","0","0","40","0x0","0x0"
"0x68","2","1","1","2","1","1","1","1","20","20","20","0","20","20","20","20","20","0x0","0x0"
"0x70","1","2","1","2","1","2","2","2","20","25","0","20","25","20","20","20","20","0x0","0x0"
"0x78","2","1","0","0","0","2","0","1","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0x80","1","1","0","0","0","1","0","1","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0x88","2","2","2","2","0","1","1","1","10","5","0","0","5","0","0","0","0","0x0","0x0"
"0x90","2","1","1","1","1","0","0","0","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0x98","2","1","1","1","1","1","1","0","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0xA0","2","2","2","2","0","1","1","1","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0xA8","1","0","0","0","2","0","0","0","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0xB0","2","1","1","1","1","0","0","0","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0xB8","2","1","1","2","1","1","1","1","10","5","0","0","5","5","50","0","0","0x0","0x0"
"0xC0","2","1","1","2","1","1","1","1","10","5","0","0","5","5","0","50","0","0x0","0x0"
"0xC8","2","1","1","2","0","1","1","1","5","0","0","80","0","0","0","0","0","0x0","0x0"
"0xD0","2","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0x0","0x0"
"0xD8","2","1","1","1","1","1","1","1","10","25","40","0","0","0","0","0","0","0x0","0x0"
"0xE0","2","1","1","1","1","1","1","2","10","15","0","0","5","0","0","0","40","0x0","0x0"
"0xE8","2","1","1","2","1","1","1","1","20","20","20","0","20","20","20","20","20","0x0","0x0"
"0xF0","1","2","1","1","1","2","1","2","20","25","0","20","25","20","20","20","20","0x0","0x0"
"0xF8","2","1","0","0","0","2","0","1","10","15","0","0","5","0","0","0","0","0x0","0x0"
"0x1f","1","1","0","0","0","1","0","1","10","15","0","0","5","0","0","0","0","0x0","0x0"
